id,lat,lng,spoc_name,freezer_model,spoc_number
6936,82.33838825,18.11973333,John,Whirlpool,9894551122
6937,76.67940272,13.32799697,Kumar,Voltas,9165896325
6938,69.16679428,22.39034026,Kumar,Whirlpool,9165896325
6939,77.44065396,29.8834071,Sam,Ken,8687213212
6940,94.60125589,29.15450644,Kumar,LG,9165896325
6941,78.40640925,20.49630495,Gopi,Voltas,7879214563
6942,74.4397266,19.65275815,Kumar,Ken,9165896325
6943,92.52096138,23.90162899,John,Whirlpool,9894551122
6944,79.28388426,11.8725191,Vimal,LG,8863254195
6945,84.39966614,26.90948324,Gopi,LG,7879214563
6946,85.42695371,20.6938812,Sam,LG,8687213212
6947,74.89247463,18.56404294,Hari,LG,9945112589
6948,78.22897688,16.24281517,Arun,LG,9695234455
6949,76.82085053,10.31892827,Arun,Ken,9695234455
6950,73.90013458,15.40390327,Kumar,Ken,9165896325
6951,80.06055874,26.90334039,Vimal,Ken,8863254195
6952,84.03834113,20.18047904,Arun,Ken,9695234455
6953,82.91669466,21.49991089,Hari,LG,9945112589
6954,94.20358256,24.26836648,Vimal,Ken,8863254195
6955,76.62835334,22.92875015,Gopi,Voltas,7879214563
6956,86.18098991,23.66916286,Arun,LG,9695234455
6957,82.88294754,22.8291534,Sam,Whirlpool,8687213212
6958,73.00465757,24.11062421,Vimal,Ken,8863254195
6959,71.03251404,23.25083373,Gopi,LG,7879214563
6960,74.77754877,33.97574814,John,Whirlpool,9894551122
6961,72.28657769,22.16542434,Sam,Voltas,8687213212
6962,81.84535422,23.62848512,Hari,LG,9945112589
6963,68.99707053,22.27769442,Gopi,Ken,7879214563
6964,72.56411399,22.01525163,Hari,Ken,9945112589
6965,78.7034801,24.95820819,Kumar,Voltas,9165896325
6966,78.6539607,21.51700535,Sam,Voltas,8687213212
6967,77.75796742,17.76609937,John,LG,9894551122
6968,94.96119359,28.21413881,Hari,Whirlpool,9945112589
6969,75.26365658,25.39883564,Hari,Whirlpool,9945112589
6970,83.51511342,21.07090016,Hari,Voltas,9945112589
6971,80.67003345,26.25708574,Hari,Whirlpool,9945112589
6972,81.09252259,22.6468365,John,Ken,9894551122
6973,79.11172168,17.69160949,Arun,Whirlpool,9695234455
6974,69.17189666,23.20256031,Vimal,Whirlpool,8863254195
6975,82.2215987,23.74282984,Gopi,LG,7879214563
6976,79.86261853,14.16371932,Hari,Voltas,9945112589
6977,81.52528836,23.15371186,Vimal,Ken,8863254195
6978,75.32248933,32.19930889,Sam,Ken,8687213212
6979,88.52767873,25.53026752,Gopi,Whirlpool,7879214563
6980,76.41316563,31.91239587,Gopi,Whirlpool,7879214563
6981,73.39953741,28.44853528,Gopi,Whirlpool,7879214563
6982,79.18922226,10.94384091,Sam,Ken,8687213212
6983,94.02793509,26.36228438,Arun,Whirlpool,9695234455
6984,77.64424618,30.52312149,John,Voltas,9894551122
6985,77.6383408,23.94758708,Sam,Whirlpool,8687213212
6986,74.8801004,33.431623,Arun,Whirlpool,9695234455
6987,83.2380655,21.73864587,John,Voltas,9894551122
6988,77.06115576,29.15410789,Gopi,Ken,7879214563
6989,85.19976339,25.71473235,Arun,Voltas,9695234455
6990,79.14996407,13.21575427,Gopi,LG,7879214563
6991,93.33567573,25.29337236,Kumar,Whirlpool,9165896325
6992,72.46652794,24.84367839,Kumar,Voltas,9165896325
6993,69.78606505,21.87869431,Sam,Ken,8687213212
6994,78.00585232,25.64436706,Arun,Whirlpool,9695234455
6995,76.23173992,25.98331182,Arun,Ken,9695234455
6996,81.28696456,22.96313707,John,Voltas,9894551122
6997,74.97332402,33.54007415,Kumar,Whirlpool,9165896325
6998,74.79952638,23.64287351,Sam,Voltas,8687213212
6999,80.80807398,16.28687016,Arun,Voltas,9695234455
7000,84.8245589,21.69593513,John,Ken,9894551122
7001,76.38316743,12.6986201,Gopi,Whirlpool,7879214563
7002,79.88470104,28.86428689,Kumar,Voltas,9165896325
7003,75.78892102,27.48946558,John,LG,9894551122
7004,74.51898211,26.29250178,Hari,Voltas,9945112589
7005,74.90348512,28.79328546,Gopi,LG,7879214563
7006,80.52279057,15.96291536,John,Voltas,9894551122
7007,82.30335971,23.56505006,Sam,LG,8687213212
7008,78.40474216,15.07196399,Kumar,LG,9165896325
7009,81.51916903,18.04572605,Vimal,Ken,8863254195
7010,74.5975512,23.75877522,Gopi,Voltas,7879214563
7011,76.04090904,17.28216049,Sam,Whirlpool,8687213212
7012,72.63708122,22.83282749,Kumar,Whirlpool,9165896325
7013,79.4976569,28.95857634,Gopi,LG,7879214563
7014,75.57690811,23.76929795,Arun,Whirlpool,9695234455
7015,82.36710829,19.63527592,Hari,LG,9945112589
7016,73.45594722,16.29787158,Kumar,LG,9165896325
7017,77.31028906,24.09313668,Vimal,LG,8863254195
7018,74.90708514,32.67920814,Gopi,Whirlpool,7879214563
7019,80.9125817,26.15452134,Sam,Voltas,8687213212
7020,96.18670926,29.15436975,Hari,Ken,9945112589
7021,74.06555685,26.43884609,John,LG,9894551122
7022,87.77370095,22.63745355,Vimal,Voltas,8863254195
7023,79.06253885,20.55249534,Hari,Voltas,9945112589
7024,85.16722175,22.45721431,Kumar,Voltas,9165896325
7025,71.19178041,22.37523687,Arun,Whirlpool,9695234455
7026,79.22421277,12.70259949,Kumar,LG,9165896325
7027,74.77921376,16.68977833,Gopi,LG,7879214563
7028,77.24966501,18.79939304,Hari,LG,9945112589
7029,81.56322723,24.006601,Sam,Whirlpool,8687213212
7030,94.38700584,27.65209074,Hari,LG,9945112589
7031,74.00102202,17.89480584,Kumar,Voltas,9165896325
7032,90.79661217,26.04030268,Sam,LG,8687213212
7033,84.42283257,24.31910968,Kumar,LG,9165896325
7034,75.78695906,18.01393315,Kumar,LG,9165896325
7035,74.65550295,28.40752022,Sam,Ken,8687213212
7036,69.47913819,23.79032978,Hari,Whirlpool,9945112589
7037,84.34725747,24.89057777,Gopi,LG,7879214563
7038,93.86552712,26.39929446,Gopi,Ken,7879214563
7039,83.52085177,21.60688395,Sam,Ken,8687213212
7040,79.57320602,14.79307899,John,Voltas,9894551122
7041,75.01849092,14.02812535,Hari,Voltas,9945112589
7042,84.58464939,19.74888745,John,Whirlpool,9894551122
7043,77.98353262,12.51508663,Arun,Whirlpool,9695234455
7044,76.40997713,25.40328276,Vimal,Ken,8863254195
7045,86.65908046,23.15810482,Sam,LG,8687213212
7046,76.15998099,34.44833191,Vimal,Whirlpool,8863254195
7047,78.92638894,15.26498832,Sam,Whirlpool,8687213212
7048,78.02567611,9.781836438,Vimal,Whirlpool,8863254195
7049,82.41225728,23.74035257,Kumar,Ken,9165896325
7050,76.27095263,10.98404108,Sam,LG,8687213212
7051,79.02447962,21.01513771,Vimal,Voltas,8863254195
7052,74.63604014,18.30443487,Sam,LG,8687213212
7053,73.51064199,26.07524381,Vimal,Whirlpool,8863254195
7054,80.01743012,23.24411636,Vimal,Voltas,8863254195
7055,77.43878988,14.9994395,Kumar,Ken,9165896325
7056,78.61474494,22.08131527,Gopi,LG,7879214563
7057,70.42833199,21.30198852,Vimal,Ken,8863254195
7058,76.89668925,9.146671722,Hari,Voltas,9945112589
7059,80.18897572,25.1840897,Arun,Whirlpool,9695234455
7060,71.39068765,21.22063615,Kumar,Whirlpool,9165896325
7061,78.41155522,25.51207713,Vimal,Whirlpool,8863254195
7062,81.39315786,16.88008792,Sam,Whirlpool,8687213212
7063,77.39062903,30.37515766,Arun,Voltas,9695234455
7064,76.38072802,32.68694717,Hari,LG,9945112589
7065,85.20065156,25.42764888,John,Whirlpool,9894551122
7066,78.71536498,16.97416197,Vimal,Whirlpool,8863254195
7067,79.95705029,13.00001794,Gopi,Whirlpool,7879214563
7068,77.92964746,11.49148024,John,Ken,9894551122
7069,76.55293298,14.87600498,Gopi,Ken,7879214563
7070,85.61599128,22.39059251,John,LG,9894551122
7071,78.24167905,13.60114452,Gopi,Whirlpool,7879214563
7072,76.40034893,17.14864293,Hari,Ken,9945112589
7073,88.83932637,22.36877345,Sam,Ken,8687213212
7074,75.5592558,14.81136497,Vimal,LG,8863254195
7075,76.94030067,32.46546226,Sam,Whirlpool,8687213212
7076,81.40536537,21.82732091,Sam,Voltas,8687213212
7077,78.03690439,15.53636498,Sam,Voltas,8687213212
7078,75.84518533,21.54693167,Kumar,Ken,9165896325
7079,83.88298298,24.12405677,Arun,LG,9695234455
7080,79.10722006,27.76461514,Vimal,LG,8863254195
7081,82.56142552,24.47740607,Vimal,LG,8863254195
7082,74.7743917,23.13589118,Sam,Voltas,8687213212
7083,78.55748161,16.57311126,Arun,Whirlpool,9695234455
7084,89.48367782,26.79445157,Gopi,Ken,7879214563
7085,86.64544518,22.00844505,Vimal,Whirlpool,8863254195
7086,87.0199931,24.44559731,Gopi,Voltas,7879214563
7087,76.30080087,18.52185257,Vimal,Ken,8863254195
7088,73.13242203,28.63990376,Kumar,Ken,9165896325
7089,76.27043533,27.82407635,Kumar,LG,9165896325
7090,75.1913669,23.21722828,Gopi,Ken,7879214563
7091,76.04732116,12.29003121,Kumar,Whirlpool,9165896325
7092,87.7217649,21.71432582,Arun,LG,9695234455
7093,85.50092498,19.91569382,Sam,Ken,8687213212
7094,90.98477904,25.80294792,Gopi,LG,7879214563
7095,82.22431897,17.29127575,Vimal,Whirlpool,8863254195
7096,78.19086863,31.37187776,Vimal,Whirlpool,8863254195
7097,72.00987438,27.65646925,Hari,Voltas,9945112589
7098,82.15130537,20.11097248,John,Ken,9894551122
7099,88.058093,23.68052867,Vimal,Whirlpool,8863254195
7100,94.39882884,25.12843126,John,LG,9894551122
7101,80.85942906,18.02197778,Kumar,LG,9165896325
7102,76.6534386,22.97927888,Kumar,LG,9165896325
7103,76.07889842,11.72905408,Gopi,Voltas,7879214563
7104,81.36397016,25.47006316,John,Voltas,9894551122
7105,87.3392302,26.21219014,Arun,Whirlpool,9695234455
7106,76.86950559,11.20062573,Kumar,Whirlpool,9165896325
7107,79.17380799,23.69808434,Kumar,Ken,9165896325
7108,85.36352705,23.9838302,Gopi,Ken,7879214563
7109,84.84333089,23.7375832,Arun,Whirlpool,9695234455
7110,74.1290162,21.9723047,Sam,LG,8687213212
7111,75.56459077,30.34960899,John,LG,9894551122
7112,76.59988436,24.8166176,Arun,LG,9695234455
7113,85.03366479,25.77749108,Arun,Whirlpool,9695234455
7114,76.67645108,32.55408611,John,Voltas,9894551122
7115,94.5556323,25.87830316,Kumar,LG,9165896325
7116,79.59527674,21.95076051,John,Ken,9894551122
7117,74.00166375,22.29423654,Sam,Whirlpool,8687213212
7118,79.35517668,21.61450856,Hari,Ken,9945112589
7119,81.54540941,23.0480707,Vimal,Voltas,8863254195
7120,75.06318661,22.60352378,Gopi,Whirlpool,7879214563
7121,74.43791171,30.6179272,Hari,Voltas,9945112589
7122,70.900934,22.5011044,Hari,Whirlpool,9945112589
7123,83.60755585,21.17799294,John,Whirlpool,9894551122
7124,77.80508973,27.04903464,Vimal,Whirlpool,8863254195
7125,84.7667159,25.41385728,John,Whirlpool,9894551122
7126,84.27156894,24.02316831,Sam,Ken,8687213212
7127,75.04642954,25.02140181,Hari,Voltas,9945112589
7128,78.16332716,19.75043862,Sam,Voltas,8687213212
7129,78.45668181,24.06425563,Hari,LG,9945112589
7130,80.10878299,14.39695281,Arun,LG,9695234455
7131,88.08074845,22.22534401,Gopi,Whirlpool,7879214563
7132,77.37743568,28.53027554,Gopi,LG,7879214563
7133,81.34048218,19.30939007,Gopi,Whirlpool,7879214563
7134,73.67825687,28.55405768,Sam,Whirlpool,8687213212
7135,77.93378036,17.59122805,Vimal,Ken,8863254195
7136,76.73547028,27.30636239,Vimal,Voltas,8863254195
7137,79.09604301,18.53956595,Sam,Voltas,8687213212
7138,79.46828145,17.84346448,Arun,Ken,9695234455
7139,72.39098222,22.59941404,Kumar,Ken,9165896325
7140,81.13968824,27.74207107,Vimal,Voltas,8863254195
7141,87.34990628,23.70698433,Sam,LG,8687213212
7142,82.28942812,19.11908082,Kumar,LG,9165896325
7143,73.28581656,24.61604389,Kumar,Ken,9165896325
7144,73.76333417,16.50165835,Sam,Voltas,8687213212
7145,81.27172324,28.11443635,Arun,Ken,9695234455
7146,74.72978203,28.39097588,Hari,Voltas,9945112589
7147,76.32030645,11.39589827,John,Voltas,9894551122
7148,76.559605,9.661819683,Vimal,LG,8863254195
7149,71.2742641,23.39196902,John,Voltas,9894551122
7150,76.45544351,12.97015608,Arun,Voltas,9695234455
7151,74.11119076,33.65592135,Hari,LG,9945112589
7152,71.70751667,24.60847719,Kumar,LG,9165896325
7153,79.9784672,18.42567362,Vimal,LG,8863254195
7154,84.81110013,24.91364788,Arun,Ken,9695234455
7155,74.52402241,18.77905805,Vimal,Whirlpool,8863254195
7156,80.2037156,20.12601329,Arun,Ken,9695234455
7157,87.14064788,22.5130094,Kumar,Whirlpool,9165896325
7158,79.86633031,30.20856999,Sam,Ken,8687213212
7159,76.08124746,29.32596682,Hari,Voltas,9945112589
7160,70.36440869,26.37712294,John,Voltas,9894551122
7161,76.61886017,19.9802895,Arun,Ken,9695234455
7162,94.35069224,27.56650188,John,Voltas,9894551122
7163,80.34498673,29.97997449,Sam,Ken,8687213212
7164,81.79715738,26.9194653,Vimal,Whirlpool,8863254195
7165,73.99568995,19.44481805,Gopi,Ken,7879214563
7166,76.43132777,18.44737101,Gopi,Whirlpool,7879214563
7167,82.30362562,24.1858185,Arun,Ken,9695234455
7168,76.25694932,25.67133367,Gopi,Ken,7879214563
7169,77.20285817,29.29896883,Kumar,Ken,9165896325
7170,74.7429101,32.92054114,Sam,LG,8687213212
7171,81.44494107,27.89193585,Hari,Voltas,9945112589
7172,79.38766976,16.32021514,Kumar,Voltas,9165896325
7173,74.67762734,21.84870619,Sam,LG,8687213212
7174,78.258447,12.462899,Vimal,Whirlpool,8863254195
7175,88.38820845,22.0294855,John,LG,9894551122
7176,71.67348843,24.34653285,Sam,Ken,8687213212
7177,80.06589526,19.78433675,John,Voltas,9894551122
7178,75.99919378,17.6061782,Kumar,Whirlpool,9165896325
7179,84.18799217,20.39171084,Hari,Whirlpool,9945112589
7180,76.80921317,20.3575837,Sam,LG,8687213212
7181,83.49363556,24.70385411,Arun,LG,9695234455
7182,75.36844735,31.39756301,Kumar,Ken,9165896325
7183,81.3946175,21.72521501,Vimal,LG,8863254195
7184,75.15739009,29.47446431,Sam,Voltas,8687213212
7185,75.41361181,15.80207581,Hari,Voltas,9945112589
7186,76.36973247,32.18400777,Sam,LG,8687213212
7187,79.4713158,16.68318055,Kumar,Ken,9165896325
7188,80.1865909,25.57173836,Arun,Ken,9695234455
7189,74.13641671,33.24206022,Arun,Voltas,9695234455
7190,88.15419983,26.98403843,John,Whirlpool,9894551122
7191,78.63939699,18.00899273,Arun,LG,9695234455
7192,76.57357704,25.82786267,Vimal,LG,8863254195
7193,76.71989028,16.4855239,Arun,Whirlpool,9695234455
7194,73.99561165,17.60584172,Kumar,Voltas,9165896325
7195,78.53607987,16.51886228,Hari,Whirlpool,9945112589
7196,87.82723795,23.81322976,Gopi,Whirlpool,7879214563
7197,77.49039653,30.21298334,Kumar,LG,9165896325
7198,87.57690512,25.23782147,John,Ken,9894551122
7199,76.4003884,12.9266896,Arun,Voltas,9695234455
7200,81.02550283,16.1841901,John,Whirlpool,9894551122
7201,71.73143633,22.28613586,Hari,Voltas,9945112589
7202,80.64100342,25.23009431,Sam,Whirlpool,8687213212
7203,79.1111297,21.78470127,Gopi,Ken,7879214563
7204,80.50260671,20.47409056,Arun,LG,9695234455
7205,71.39350328,27.03351603,John,LG,9894551122
7206,76.71174917,26.68369192,John,Ken,9894551122
7207,75.99758257,16.43413608,Kumar,Whirlpool,9165896325
7208,79.80645915,19.26551784,Kumar,Whirlpool,9165896325
7209,85.99398711,22.51785237,Arun,Ken,9695234455
7210,78.16912181,20.96966117,Hari,Whirlpool,9945112589
7211,80.48077384,28.48813542,Vimal,Voltas,8863254195
7212,92.79299935,24.75073121,Arun,LG,9695234455
7213,70.13221859,23.40989201,Kumar,Ken,9165896325
7214,76.96779847,24.14653821,Hari,Voltas,9945112589
7215,85.78450731,20.53776335,John,Voltas,9894551122
7216,79.13770967,12.99483565,Kumar,Whirlpool,9165896325
7217,79.02345295,10.62328424,Sam,Voltas,8687213212
7218,74.6817564,22.73228345,Arun,Ken,9695234455
7219,78.73360837,21.26923208,John,LG,9894551122
7220,86.23607132,26.03227053,John,Voltas,9894551122
7221,77.27317414,15.04050317,Vimal,Voltas,8863254195
7222,75.68883833,15.96452804,Vimal,Whirlpool,8863254195
7223,79.7888763,16.01069842,Arun,Voltas,9695234455
7224,78.29620947,12.3467068,Arun,Voltas,9695234455
7225,76.11093272,30.57129875,Gopi,Voltas,7879214563
7226,85.35482178,19.64408106,Arun,Voltas,9695234455
7227,80.74283156,20.91393795,Sam,LG,8687213212
7228,77.47850284,21.31834761,Vimal,Ken,8863254195
7229,78.51341536,14.49557681,Sam,Whirlpool,8687213212
7230,79.62993996,18.21948496,Hari,LG,9945112589
7231,74.00911941,25.11359357,Vimal,Ken,8863254195
7232,78.20507587,11.24738093,Arun,Ken,9695234455
7233,81.50392247,24.349879,Vimal,LG,8863254195
7234,75.81536595,17.39972754,Hari,Ken,9945112589
7235,77.63377922,26.78752746,Hari,Whirlpool,9945112589
7236,70.94571802,22.71073095,Gopi,Voltas,7879214563
7237,75.03996173,15.66813687,Arun,Whirlpool,9695234455
7238,81.13992295,24.61830584,Vimal,LG,8863254195
7239,86.17888208,22.66303161,Kumar,Ken,9165896325
7240,76.60994724,10.79074251,Kumar,Ken,9165896325
7241,81.01711068,23.16628548,Kumar,Ken,9165896325
7242,83.69514378,18.36781677,Hari,Voltas,9945112589
7243,71.46728933,24.64240577,Vimal,Voltas,8863254195
7244,75.71368182,32.06637393,Vimal,LG,8863254195
7245,74.39407918,18.91636981,John,Ken,9894551122
7246,79.27054775,28.99015903,Arun,Whirlpool,9695234455
7247,76.04179842,13.48169222,Gopi,Whirlpool,7879214563
7248,77.7850006,31.80485647,Sam,Ken,8687213212
7249,93.1974221,25.11043339,Hari,Whirlpool,9945112589
7250,81.79517586,18.93398151,Sam,Voltas,8687213212
7251,82.87374884,21.09682125,Vimal,Voltas,8863254195
7252,81.30908797,22.87756475,Arun,Ken,9695234455
7253,78.3836279,18.78868295,Kumar,LG,9165896325
7254,76.80325261,25.34505718,Kumar,Whirlpool,9165896325
7255,74.00919675,23.32430158,Gopi,Voltas,7879214563
7256,75.08957882,15.00589789,Vimal,LG,8863254195
7257,73.34667336,21.74256845,Sam,Ken,8687213212
7258,82.64449826,22.04578701,John,Voltas,9894551122
7259,77.57469294,23.46314823,Kumar,Voltas,9165896325
7260,94.59376657,27.76563032,Arun,Ken,9695234455
7261,82.05040141,16.86425325,Kumar,Whirlpool,9165896325
7262,85.16040556,26.3430973,Arun,Voltas,9695234455
7263,70.85347775,22.59058595,Kumar,Whirlpool,9165896325
7264,77.75971981,23.44010805,Vimal,LG,8863254195
7265,84.70191035,24.65030343,Kumar,LG,9165896325
7266,91.70973284,23.07985552,Vimal,Ken,8863254195
7267,70.84172311,26.55700929,Kumar,LG,9165896325
7268,83.27659748,24.69563865,Vimal,Voltas,8863254195
7269,74.99984506,13.06087102,Kumar,Ken,9165896325
7270,84.28497924,24.59369527,Kumar,Ken,9165896325
7271,74.06651941,28.3854188,Hari,Voltas,9945112589
7272,78.17312542,21.62541675,Sam,Voltas,8687213212
7273,77.68374203,32.55729051,Sam,LG,8687213212
7274,84.23036108,24.57770625,Gopi,Voltas,7879214563
7275,86.13456597,25.23904987,Vimal,Ken,8863254195
7276,80.06508632,25.71853743,Sam,Ken,8687213212
7277,77.12432674,33.29615773,Arun,Whirlpool,9695234455
7278,75.40185148,22.90892516,Vimal,LG,8863254195
7279,77.61988975,22.41727557,Sam,Whirlpool,8687213212
7280,94.30364254,26.62676911,Hari,LG,9945112589
7281,74.97083073,29.20414312,John,Ken,9894551122
7282,71.24033165,23.26881722,Sam,Voltas,8687213212
7283,75.32816127,21.29083846,Hari,Ken,9945112589
7284,79.51840141,15.23337954,Arun,Voltas,9695234455
7285,79.94437631,16.88542038,Sam,Ken,8687213212
7286,74.38834251,20.99060456,Hari,Whirlpool,9945112589
7287,86.16161447,22.36284374,John,Whirlpool,9894551122
7288,78.6346635,13.14502597,Sam,Voltas,8687213212
7289,78.64021128,26.0633921,Kumar,Ken,9165896325
7290,80.26316528,20.65964846,Hari,Ken,9945112589
7291,76.9965725,26.71294968,Sam,LG,8687213212
7292,74.17568829,22.44135616,Hari,Voltas,9945112589
7293,92.16806768,26.94761182,Sam,Voltas,8687213212
7294,96.38917387,28.60753657,Hari,Whirlpool,9945112589
7295,78.06757244,22.25499722,Gopi,LG,7879214563
7296,94.08928866,28.31423734,John,Ken,9894551122
7297,93.22265996,24.80787563,Kumar,Whirlpool,9165896325
7298,77.12357892,8.352146729,John,LG,9894551122
7299,73.90107637,16.06068973,Gopi,Voltas,7879214563
7300,70.93281035,27.18128748,Hari,Whirlpool,9945112589
7301,91.87169763,23.65037991,Gopi,Whirlpool,7879214563
7302,76.87005278,29.82011748,John,Whirlpool,9894551122
7303,74.76857074,23.62746234,Gopi,Voltas,7879214563
7304,84.79071439,20.89206189,Kumar,LG,9165896325
7305,75.33238845,31.55328277,Arun,LG,9695234455
7306,75.83268087,30.61787501,Hari,Whirlpool,9945112589
7307,78.58387019,11.88193476,Hari,Voltas,9945112589
7308,73.22548548,18.62471063,Vimal,Ken,8863254195
7309,80.38849152,16.28893676,John,Whirlpool,9894551122
7310,85.41404499,19.90048391,Kumar,Ken,9165896325
7311,71.71544038,25.71452607,Hari,LG,9945112589
7312,71.20632069,21.95492696,Vimal,Whirlpool,8863254195
7313,72.44183653,24.40663524,Gopi,Whirlpool,7879214563
7314,69.49918449,21.81573261,John,Ken,9894551122
7315,73.55610393,18.75357335,Hari,LG,9945112589
7316,88.52704889,26.95857012,Sam,Voltas,8687213212
7317,78.12181023,9.3746422,John,Ken,9894551122
7318,76.71461925,15.84809476,Vimal,Ken,8863254195
7319,77.58282008,15.61404032,Kumar,Ken,9165896325
7320,72.02175709,28.01394497,John,Ken,9894551122
7321,74.78673929,26.19933243,Gopi,LG,7879214563
7322,74.4537737,17.8248593,Vimal,Whirlpool,8863254195
7323,77.34363158,33.75026484,Sam,Whirlpool,8687213212
7324,77.94154985,9.706941545,Arun,Ken,9695234455
7325,74.3613443,24.53682934,Kumar,Voltas,9165896325
7326,76.10551151,25.20088897,Sam,Voltas,8687213212
7327,81.02853833,23.15171181,Sam,Whirlpool,8687213212
7328,80.25313396,17.59374318,Kumar,Voltas,9165896325
7329,86.40696624,21.24612058,Vimal,Whirlpool,8863254195
7330,78.31278639,22.25720527,John,LG,9894551122
7331,77.71229709,31.86585398,Kumar,LG,9165896325
7332,81.86323,18.49456424,John,Whirlpool,9894551122
7333,77.94661485,14.72106569,Sam,Ken,8687213212
7334,69.71862385,26.93411164,John,Voltas,9894551122
7335,77.05773671,26.26296769,Vimal,Voltas,8863254195
7336,75.25555337,30.52748981,Gopi,Voltas,7879214563
7337,77.02168108,10.2600762,John,Voltas,9894551122
7338,70.20806784,21.01976837,Gopi,Voltas,7879214563
7339,76.73523196,15.59587025,Hari,Whirlpool,9945112589
7340,74.80883677,21.48025282,Hari,Ken,9945112589
7341,91.74238058,23.15709944,Sam,Ken,8687213212
7342,77.45759079,34.4056324,Hari,Voltas,9945112589
7343,83.69088301,18.82991655,Arun,Voltas,9695234455
7344,78.71050975,10.63838762,John,LG,9894551122
7345,76.00093693,34.54272435,John,Voltas,9894551122
7346,77.28185173,18.48186362,Sam,LG,8687213212
7347,75.37515195,28.29589757,John,Ken,9894551122
7348,93.26913824,27.04491327,Gopi,Whirlpool,7879214563
7349,78.67993631,15.05266943,John,Ken,9894551122
7350,83.62166685,18.26878054,Sam,Voltas,8687213212
7351,86.6670341,26.3133614,Kumar,Voltas,9165896325
7352,73.19740797,29.02280872,Gopi,LG,7879214563
7353,86.42337339,20.52649103,Vimal,Voltas,8863254195
7354,82.84669527,20.30399088,Vimal,Whirlpool,8863254195
7355,68.77209915,23.2039609,Vimal,Voltas,8863254195
7356,71.4509829,23.19543432,Arun,Whirlpool,9695234455
7357,81.05388436,22.79247176,Hari,LG,9945112589
7358,71.09041413,22.88394587,Sam,LG,8687213212
7359,76.79753096,10.70408864,John,Ken,9894551122
7360,74.063762,20.57665935,John,Voltas,9894551122
7361,77.16152562,10.09564293,Hari,Voltas,9945112589
7362,78.08618608,28.19920297,John,Voltas,9894551122
7363,75.52975709,30.53816516,Kumar,Voltas,9165896325
7364,73.03878485,19.98872348,Hari,Whirlpool,9945112589
7365,81.68442091,18.38820552,John,Voltas,9894551122
7366,78.41775186,21.95105737,Kumar,LG,9165896325
7367,93.01689052,13.16361573,Kumar,Ken,9165896325
7368,83.66994101,18.48237582,Hari,Ken,9945112589
7369,75.40411448,26.74296027,Vimal,Whirlpool,8863254195
7370,84.06023792,22.21818952,Kumar,Voltas,9165896325
7371,82.65949795,18.65801168,Hari,Voltas,9945112589
7372,73.29695607,26.39230392,Sam,Voltas,8687213212
7373,81.59077307,19.4111898,John,Ken,9894551122
7374,92.48436453,23.28794771,Kumar,LG,9165896325
7375,78.32502336,28.29659219,Kumar,LG,9165896325
7376,77.18979756,34.3544307,Hari,Whirlpool,9945112589
7377,92.56088133,25.59481007,John,Voltas,9894551122
7378,81.26411021,16.36285805,Sam,LG,8687213212
7379,86.39927236,25.74090823,Hari,Ken,9945112589
7380,83.77373415,24.46355893,Vimal,Voltas,8863254195
7381,81.02419412,19.16993322,John,Whirlpool,9894551122
7382,93.26589674,25.28548387,Kumar,Ken,9165896325
7383,77.42644225,17.78302172,Sam,Ken,8687213212
7384,85.15296873,20.55197313,John,LG,9894551122
7385,73.59418458,28.71244935,Gopi,Voltas,7879214563
7386,71.05035923,24.62271623,Hari,Ken,9945112589
7387,74.1178515,26.08269287,Vimal,Whirlpool,8863254195
7388,76.1808993,12.18956326,John,Voltas,9894551122
7389,74.92187694,18.59206873,Sam,Ken,8687213212
7390,75.30344198,33.73395024,Kumar,Whirlpool,9165896325
7391,85.94528301,22.57134137,Hari,LG,9945112589
7392,78.432478,19.98768259,Arun,LG,9695234455
7393,86.11487335,22.44075995,Gopi,LG,7879214563
7394,84.78251635,21.27245725,Vimal,Voltas,8863254195
7395,73.64132844,27.46624758,Vimal,Voltas,8863254195
7396,88.23982449,23.20194719,Gopi,Voltas,7879214563
7397,74.80333176,19.25563036,Sam,Ken,8687213212
7398,78.2264891,29.17121469,Hari,Whirlpool,9945112589
7399,79.01794809,11.08108572,Arun,Whirlpool,9695234455
7400,87.48733494,23.58718956,Vimal,LG,8863254195
7401,92.40102832,24.44327106,Kumar,Ken,9165896325
7402,78.3798928,34.00404013,Sam,Voltas,8687213212
7403,81.02027397,26.1527159,Gopi,LG,7879214563
7404,76.00267228,21.25191868,Vimal,Ken,8863254195
7405,77.94766249,12.07130925,Gopi,Whirlpool,7879214563
7406,75.04430735,26.68206502,Hari,Voltas,9945112589
7407,81.31819644,23.71870469,Gopi,Voltas,7879214563
7408,71.30164001,22.37600914,Hari,Voltas,9945112589
7409,77.88019639,14.71538286,Sam,Voltas,8687213212
7410,83.83524722,22.9230268,Sam,Voltas,8687213212
7411,84.71470504,26.68521514,Vimal,LG,8863254195
7412,77.42879642,29.93692762,Kumar,LG,9165896325
7413,78.29296926,32.40720729,John,Ken,9894551122
7414,76.20977479,31.71954903,John,LG,9894551122
7415,84.20106936,18.98000654,Gopi,Ken,7879214563
7416,82.12364198,19.12750886,John,LG,9894551122
7417,80.05153588,26.44727605,Kumar,Ken,9165896325
7418,82.57383187,19.34226475,Kumar,Ken,9165896325
